index,typeID,size,attribute,minValue,maxValue,defaultValue,name
809,1,2,29,10,60000,10000,horiz_tilt_rate_output_limit
810,1,2,29,10,40000,3000,horiz_tors_rate_output_limit
811,5,2,28,-10,0,-3,vert_pos_output_lower_limit
813,5,2,28,-20,0,-8,vert_vel_output_lower_limit
816,5,2,28,50,100,100,vert_acc_output_upper_limit
829,1,2,16,100,250,100,prop_cover_gain
831,1,2,20,100,300,100,prop_cover_gain_yaw
832,1,2,25,100,300,100,prop_cover_gain_vertical
846,5,2,14,-250,250,0,mass_center_x
847,5,2,14,-250,250,0,mass_center_y
856,0,1,13,1,3,1,app_ioc_type
858,0,1,22,1,2,1,rc_ioc_control_mode_1
859,0,1,22,2,3,3,rc_ioc_control_mode_2
862,0,1,10,1,2,1,multi_fre
892,1,2,19,10,150,10,CM_brake_sensitive
940,4,1,15,1,1,1,temp_ctl_1_idx
952,4,1,15,2,2,2,temp_ctl_2_idx
1009,2,4,15,20250601,20250601,20250601,cfg_limit_date
1010,0,1,30,1,1,1,cfg_disable_airport_fly_limit
1089,5,2,16,10,90,80,dyn_safe_thrust
1090,5,2,13,5,45,15,dyn_tilt_min
1091,5,2,25,10,60,20,power_sat_tilt_threshold
1103,1,2,29,70,130,80,prop_cover_brake_sensitivity
1104,1,2,31,20,100,20,prop_cover_rc_tilt_sensitivity
1105,1,2,30,20,100,40,prop_cover_rc_yaw_sensitivity
1215,0,1,11,1,30,10,idle_level
1216,0,1,13,10,50,25,adding_level
1244,1,2,15,20,500,30,go_home_height
1252,1,2,21,5,100,10,close_go_home_height
10,8,4,12,0.01,30,0.2,sweep_amp_A
11,8,4,12,0.01,30,0.2,sweep_amp_B
152,8,4,5,-10000000,10000000,0,db_0
153,8,4,5,-10000000,10000000,0,db_1
154,8,4,5,-10000000,10000000,0,db_2
155,8,4,5,-10000000,10000000,0,db_3
156,8,4,5,-10000000,10000000,0,db_4
157,8,4,15,-5,5,0.03,orth_gain_left
158,8,4,16,-5,5,0.032,orth_gain_right
159,8,4,16,-5,5,0.03,tang_gain_front
160,8,4,15,-5,5,0.02,tang_gain_back
168,8,4,17,-10000,100,-994.599976,acc2speed_gain_x
169,8,4,17,-10000,100,-994.599976,acc2speed_gain_y
170,8,4,17,-2,2,0.3,motor_start_comp
171,8,4,15,-2,2,0,gear_hide_comp
217,8,4,21,10,35,15,avoid_cfg_atti_range
218,8,4,26,1,150,70,avoid_cfg_tors_rate_range
257,8,4,23,0.05,10,0.3,horiz_vel_comp_fltr_fc
258,8,4,22,0.05,10,0.3,vert_vel_comp_fltr_fc
259,8,4,22,10,150,148,navi_data_gyro_lag_fp
260,8,4,22,10,150,149,navi_data_gyro_lag_fz
261,8,4,23,10,150,149,navi_data_gyro_lead_fp
262,8,4,23,10,150,150,navi_data_gyro_lead_fz
276,8,4,24,0.01,10,0.05,horiz_stb_cmd_fltr_freq
278,8,4,22,0.05,0.5,0.3,vel_braking_threshold
279,8,4,25,1,1.7,1.25,max_emergency_brake_gain
285,8,4,25,-10,0,-10,vert_vel_down_adding_max
286,8,4,25,0.01,80,2.5,horiz_vel_rc_cmd_fltr_fc
287,8,4,27,0.01,1,1,horiz_vel_pi_freq_dyn_gain
288,8,4,9,0.01,1,1,rc_scale
289,8,4,16,0.01,1,0.25,wristband_scale
312,8,4,28,1,7,5,g_config.farm.max_vel_limit
316,8,4,28,3,10,5,g_config.farm.ridges_rang_y
328,8,4,29,1,10,3,farm_no_pesticide_climb_alti
574,8,4,16,0.01,1,0.6,soar_scale_down
576,8,4,21,0.5,10,2,soar_timer_threshold
585,8,4,20,5,10,5,hotpoint_min_radius
586,8,4,11,100,500,500,max_radius
587,8,4,13,1,5,2,max_vert_vel
588,8,4,15,1,5,3,max_radius_vel
589,8,4,11,5,10,5,min_height
590,8,4,8,2,4.5,2.5,max_acc
591,8,4,13,100,800,500,max_distance
594,8,4,17,1,50,5,centripetal_gain
595,8,4,10,1,5,2,cmd_slope
596,8,4,13,1,5,3,output_slope
597,8,4,14,1,20,3,tgt_vel_slope
651,8,4,24,1,250,160,imu_para_filter_w_fstop
652,8,4,21,1,250,50,imu_para_filter_w_As
653,8,4,21,1,150,45,imu_para_filter_a_fc
654,8,4,21,1,1000,80,imu_para_filter_a_fz
655,8,4,33,1,1000,20,imu_para_filter_vib_detect_hp_fc
656,8,4,44,1,80,30,imu_para_filter_baro_filter_config_press_fc
705,8,4,21,1,250,150,mag_filter_type_w_fs
706,8,4,24,1,250,20,mag_filter_type_w_fstop
707,8,4,21,1,250,30,mag_filter_type_w_dB
722,8,4,29,90,300,250,quick_circle_tors_rate_limit
724,8,4,16,-10,45,-5,gimbal_tilt_max
725,8,4,28,20,60,30,gimbal_priority_flight_tilt
727,8,4,22,-10,45,15,gimbal_atti_limit_max
737,8,4,17,0.01,100,1.2,rotor_4_cfg_mass
738,8,4,22,0.0011,100,0.012,rotor_4_cfg_inertia_x
739,8,4,22,0.0011,100,0.012,rotor_4_cfg_inertia_y
740,8,4,22,0.0011,100,0.024,rotor_4_cfg_inertia_z
741,8,4,14,0.01,100,0.225,rotor_4_cfg_l
742,8,4,19,0.01,100,6.83,rotor_4_cfg_thrust
743,8,4,17,0.01,100,1.8,rotor_6_cfg_mass
744,8,4,22,0.0011,100,0.025,rotor_6_cfg_inertia_x
745,8,4,22,0.0011,100,0.025,rotor_6_cfg_inertia_y
746,8,4,22,0.0011,100,0.05,rotor_6_cfg_inertia_z
747,8,4,14,0.01,100,0.275,rotor_6_cfg_l
748,8,4,19,0.01,100,6.83,rotor_6_cfg_thrust
749,8,4,17,0.01,100,2.4,rotor_8_cfg_mass
750,8,4,22,0.0011,100,0.05,rotor_8_cfg_inertia_x
751,8,4,22,0.0011,100,0.05,rotor_8_cfg_inertia_y
752,8,4,22,0.0011,100,0.1,rotor_8_cfg_inertia_z
753,8,4,14,0.01,100,0.325,rotor_8_cfg_l
754,8,4,19,0.01,100,6.83,rotor_8_cfg_thrust
764,8,4,12,0.01,150,8,atti_tilt_k
765,8,4,18,0.01,150,4,atti_tilt_comp_fc
766,8,4,20,0.01,150,2,atti_tilt_comp_gain
768,8,4,12,0.01,150,7,atti_tors_k
769,8,4,18,0.01,150,6,atti_tors_comp_fc
770,8,4,20,0.01,150,2,atti_tors_comp_gain
772,8,4,15,0.01,150,19,ang_vel_tilt_k
773,8,4,21,0.01,150,1.5,ang_vel_tilt_pi_freq
774,8,4,21,0.01,150,3.3,ang_vel_tilt_comp_fc
776,8,4,23,0.01,150,10,ang_vel_tilt_comp_gain
778,8,4,15,0.01,150,19,ang_vel_tors_k
779,8,4,21,0.01,150,0.06,ang_vel_tors_pi_freq
780,8,4,21,0.01,150,1.2,ang_vel_tors_comp_fc
781,8,4,23,0.01,150,0.5,ang_vel_tors_comp_gain
782,8,4,33,0.01,150,45,g_config.mr_ctrl.ctrl_lowpass_fp
783,8,4,33,0.01,150,90,g_config.mr_ctrl.ctrl_lowpass_fz
794,8,4,22,-1,150,2,horiz_vel_i_comp_gain
823,8,4,15,-1,1,0.02,ccpm_lead_time
824,8,4,22,-1,1,0,ccpm_yaw_to_roll_gain
825,8,4,23,-1,1,0,ccpm_yaw_to_pitch_gain
826,8,4,23,-1,1,0,ccpm_lift_to_roll_gain
827,8,4,24,-1,1,-0.035,ccpm_lift_to_pitch_gain
835,8,4,16,0.001,2,0.01,notch_bandwidth
836,8,4,11,0.0001,1,0.1,notch_gain
849,8,4,22,0.01,500,10,horiz_vel_err_fltr_fp
850,8,4,29,0.01,500,3,horiz_vel_err_fltr_comp_gain
853,8,4,18,1,100,30,novice_max_height
854,8,4,18,5,100,30,novice_max_radius
855,8,4,16,-500,500,0,diff_press_base
867,8,4,34,0.05,0.3,0.15,g_config.mode_tripod_cfg.rc_scale
868,8,4,32,10,60,25,mode_tripod_cfg_tilt_atti_range
869,8,4,32,100,800,200,mode_tripod_cfg_tilt_gyro_range
870,8,4,41,1,150,60,g_config.mode_tripod_cfg.tors_gyro_range
871,8,4,37,0.5,10,1.5,g_config.mode_tripod_cfg.vert_vel_up
872,8,4,39,-10,-0.5,-1.5,g_config.mode_tripod_cfg.vert_vel_down
873,8,4,28,1,10,4,mode_tripod_cfg_vert_acc_up
874,8,4,30,-10,-1,-4,mode_tripod_cfg_vert_acc_down
881,8,4,14,1,250,50,CM_tors_range
882,8,4,28,0.2,1,0.8,mode_cinematic_cfg_rc_scale
883,8,4,35,10,60,31,mode_cinematic_cfg_tilt_atti_range
884,8,4,35,100,500,350,mode_cinematic_cfg_tilt_gyro_range
885,8,4,31,1,10,5,mode_cinematic_cfg_vert_vel_up
886,8,4,33,-10,-1,-3,mode_cinematic_cfg_vert_vel_down
887,8,4,31,1,10,8,mode_cinematic_cfg_vert_acc_up
888,8,4,33,-10,-1,-8,mode_cinematic_cfg_vert_acc_down
894,8,4,32,10,60,20,mode_gentle_cfg_tilt_atti_range
895,8,4,32,100,500,200,mode_gentle_cfg_tilt_gyro_range
896,8,4,32,50,300,100,mode_gentle_cfg_tors_gyro_range
897,8,4,28,1,10,2,mode_gentle_cfg_vert_vel_up
898,8,4,30,-10,-1,-2,mode_gentle_cfg_vert_vel_down
899,8,4,28,1,10,4,mode_gentle_cfg_vert_acc_up
900,8,4,30,-10,-1,-4,mode_gentle_cfg_vert_acc_down
904,8,4,34,0.2,1,0.8,g_config.mode_normal_cfg.rc_scale
905,8,4,41,10,60,31,g_config.mode_normal_cfg.tilt_atti_range
906,8,4,41,100,500,350,g_config.mode_normal_cfg.tilt_gyro_range
907,8,4,41,1,250,150,g_config.mode_normal_cfg.tors_gyro_range
908,8,4,37,1,10,5,g_config.mode_normal_cfg.vert_vel_up
909,8,4,39,-10,-1,-3,g_config.mode_normal_cfg.vert_vel_down
910,8,4,37,1,10,8,g_config.mode_normal_cfg.vert_acc_up
911,8,4,39,-10,-1,-8,g_config.mode_normal_cfg.vert_acc_down
915,8,4,33,0.2,1,1,g_config.mode_sport_cfg.rc_scale
916,8,4,31,10,60,40,mode_sport_cfg_tilt_atti_range
917,8,4,31,100,800,350,mode_sport_cfg_tilt_gyro_range
918,8,4,40,1,300,250,g_config.mode_sport_cfg.tors_gyro_range
919,8,4,27,1,10,6,mode_sport_cfg_vert_vel_up
920,8,4,29,-10,-1,-4,mode_sport_cfg_vert_vel_down
921,8,4,27,1,10,10,mode_sport_cfg_vert_acc_up
922,8,4,29,-10,-1,-10,mode_sport_cfg_vert_acc_down
938,8,4,30,10,1000,60,temp_ctl_0_temp_ctrl_t_finish
939,8,4,20,-50,200,65,temp_ctl_0_tgt_temp
950,8,4,30,10,1000,60,temp_ctl_1_temp_ctrl_t_finish
951,8,4,20,-50,200,65,temp_ctl_1_tgt_temp
962,8,4,30,10,1000,60,temp_ctl_2_temp_ctrl_t_finish
963,8,4,20,-50,200,65,temp_ctl_2_tgt_temp
965,8,4,22,0.5,10,3,waypoint_max_vert_vel
966,8,4,23,1,20,15,waypoint_max_horiz_vel
967,8,4,21,30,300,90,wp_max_auto_yaw_rate
968,8,4,22,1,5,3,wp_line_stop_mode_acc
969,8,4,22,1,5,3,wp_line_turn_mode_acc
974,8,4,18,1.5,3.5,2,wp_tgt_ref_height
976,8,4,24,-4,-0.1,-3,wp_ref_vert_ctrl_vel_up
981,8,4,15,0.01,10,0.3,wp_acc_lead_fp
982,8,4,15,0.01,10,0.25,wp_acc_lead_fz
983,8,4,16,0.01,10,0.3,wp_ref_vel_gain
987,8,4,14,0.01,1,0.52,wifi_rc_scale
988,8,4,17,1,10,2,wifi_vert_vel_up
989,8,4,19,-10,-1,-1,wifi_vert_vel_down
990,8,4,21,1,15,4,wifi_gohome_idle_vel
991,8,4,11,0.01,1,1,tilt_scale
992,8,4,14,0.01,1,1,torsion_scale
993,8,4,15,0.01,1,1,throttle_scale
1002,8,4,13,-5000,10000,0,waypoint_alt
1005,8,4,13,-50,50,0,imu_bias_w_0
1006,8,4,13,-50,50,0,imu_bias_w_1
1007,8,4,13,-50,50,0,imu_bias_w_2
1014,8,4,18,1,40,14.5,mass_est_net_mass
1019,8,4,22,0.01,30,2,dancing_circle_radius
1020,8,4,30,0.01,30,0.6,dancing_circle_horiz_idle_vel
1037,8,4,27,-999.900024,999.900024,0,sim_rtk_gps_horiz_offset_0
1038,8,4,27,-999.900024,999.900024,0,sim_rtk_gps_horiz_offset_1
1039,8,4,24,-999.900024,999.900024,0,sim_rtk_gps_vert_offset
1041,8,4,19,-1000,1000,30,sim_wall_pillarA_0
1042,8,4,19,-1000,1000,-5,sim_wall_pillarA_1
1043,8,4,19,-1000,1000,30,sim_wall_pillarB_0
1044,8,4,19,-1000,1000,5,sim_wall_pillarB_1
1045,8,4,16,-1000,1000,60,sim_wall_height
1064,8,4,20,-10000,10000,0,general_debug_var_0
1065,8,4,20,-10000,10000,0,general_debug_var_1
1066,8,4,20,-10000,10000,0,general_debug_var_2
1067,8,4,20,-10000,10000,0,general_debug_var_3
1092,8,4,24,0.2,1,0.7,prop_cover_cfg.rc_scale
1093,8,4,31,10,60,20,prop_cover_cfg.tilt_atti_range
1094,8,4,31,100,500,150,prop_cover_cfg.tilt_gyro_range
1095,8,4,31,30,250,90,prop_cover_cfg.tors_gyro_range
1096,8,4,27,1,10,3,prop_cover_cfg.vert_vel_up
1097,8,4,29,-10,-1,-2,prop_cover_cfg.vert_vel_down
1098,8,4,27,1,10,3,prop_cover_cfg.vert_acc_up
1099,8,4,29,-10,-1,-3,prop_cover_cfg.vert_acc_down
1111,8,4,30,1,10,5,plant_gain_adjust_vert_vel_up
1112,8,4,32,-10,-1,-3,plant_gain_adjust_vert_vel_down
1113,8,4,34,30,250,150,plant_gain_adjust_tors_gyro_range
1213,8,4,29,0.51,1,1,pro_rc_max_percentage_pulley
1217,8,4,10,1,5,1.5,idle_time
1225,8,4,32,10,800,150,mode_manual_cfg_tilt_gyro_range
1226,8,4,32,10,500,150,mode_manual_cfg_tors_gyro_range
1230,8,4,10,5,10,5,min_fence
1231,8,4,13,10,165,30,fence_buffer
1232,8,4,20,-10,0,-1,auto_landing_vel_L1
1233,8,4,20,-10,0,-3,auto_landing_vel_L2
1236,8,4,18,-10,0,-0.3,smart_landing_vel
1238,8,4,20,0.5,4,2,exit_landing_height
1250,8,4,16,1,15,10,gohome_idle_vel
1254,8,4,25,3,20,5,close_go_home_min_radius
1258,8,4,22,10,80,20,cur_height_gohome_dis
1262,8,4,22,0.01,10,1,go_home_finish_radius
1264,8,4,17,0.5,15,10,wp2_tang_vel_max
1271,8,4,26,1,5,2,wp2_terrain_follow_height
1289,8,4,26,-5,0,-0.7,jumping_down_max_velocity
1291,8,4,17,-10,0,-1,jumping_acc_down
1292,8,4,22,0.3,5,0.75,jumping_vert_pos_edge
216,8,4,19,0.1,0.8,0.55,avoid_cfg_rc_scale
277,8,4,16,0.1,10,0.8,vel_smooth_time
313,8,4,25,0.1,4,0.7,g_config.farm.flow_speed
314,8,4,29,0.1,0.62,0.45,g_config.farm.flow_speed_max
315,8,4,29,0.1,0.62,0.32,g_config.farm.flow_speed_min
317,8,4,32,0.1,10,1,g_config.farm.flow_speed_per_mu
479,8,4,28,0.1,1,0.8,sport_break_atti_limit_gain
550,8,4,11,0.1,999.900024,1,super_hdop
551,8,4,10,0.1,999.900024,2,good_hdop
552,8,4,9,0.1,999.900024,2.8,fix_hdop
553,8,4,10,0.1,999.900024,6,weak_hdop
554,8,4,9,0.1,999.900024,999.900024,bad_hdop
555,8,4,10,0.1,999.900024,999.900024,null_hdop
556,8,4,11,0.1,999.900024,1.5,super_vdop
557,8,4,10,0.1,999.900024,2.5,good_vdop
558,8,4,9,0.1,999.900024,3.3,fix_vdop
559,8,4,10,0.1,999.900024,6.5,weak_vdop
560,8,4,9,0.1,999.900024,999.900024,bad_vdop
561,8,4,10,0.1,999.900024,999.900024,null_vdop
562,8,4,11,0.1,999.900024,1,super_vacc
563,8,4,10,0.1,999.900024,2,good_vacc
564,8,4,9,0.1,999.900024,3,fix_vacc
565,8,4,10,0.1,999.900024,5,weak_vacc
566,8,4,9,0.1,999.900024,999.900024,bad_vacc
567,8,4,10,0.1,999.900024,999.900024,null_vacc
577,8,4,19,0.1,1,0.6,soar_rc_scale_down
592,8,4,9,0.1,5,0.7,pos_gain
593,8,4,9,0.1,5,0.15,vel_gain
646,8,4,23,0.1,10,0.68,baro_cfg_pos_baro_gain
647,8,4,23,0.1,10,0.62,baro_cfg_vel_baro_gain
648,8,4,23,0.1,1,0.998,baro_cfg_acc_baro_gain
649,8,4,30,0.1,10,0.1,baro_cfg_acc_bias_baro_p_gain
785,8,4,18,0.1,150,9,horiz_pos_comp_fc
786,8,4,20,0.1,150,1.2,horiz_pos_comp_gain
791,8,4,18,0.1,150,1.5,horiz_vel_comp_fc
792,8,4,20,0.1,150,1.5,horiz_vel_comp_gain
803,8,4,17,0.1,150,4,vert_acc_comp_fc
804,8,4,19,0.1,150,0.5,vert_acc_comp_gain
834,8,4,9,0.1,200,100,notch_fn
875,8,4,35,0.1,0.9,0.4,mode_tripod_cfg_tilt_exp_mid_point
876,8,4,35,0.1,0.9,0.4,mode_tripod_cfg_tors_exp_mid_point
877,8,4,35,0.1,0.9,0.4,mode_tripod_cfg_lift_exp_mid_point
889,8,4,38,0.1,0.9,0.4,mode_cinematic_cfg_tilt_exp_mid_point
890,8,4,38,0.1,0.9,0.4,mode_cinematic_cfg_tors_exp_mid_point
891,8,4,38,0.1,0.9,0.4,mode_cinematic_cfg_lift_exp_mid_point
893,8,4,25,0.1,1,0.14,mode_gentle_cfg_rc_scale
901,8,4,44,0.1,0.9,0.4,g_config.mode_gentle_cfg.tilt_exp_mid_point
902,8,4,44,0.1,0.9,0.4,g_config.mode_gentle_cfg.tors_exp_mid_point
903,8,4,44,0.1,0.9,0.4,g_config.mode_gentle_cfg.lift_exp_mid_point
912,8,4,44,0.1,0.9,0.4,g_config.mode_normal_cfg.tilt_exp_mid_point
913,8,4,44,0.1,0.9,0.4,g_config.mode_normal_cfg.tors_exp_mid_point
914,8,4,44,0.1,0.9,0.4,g_config.mode_normal_cfg.lift_exp_mid_point
923,8,4,43,0.1,0.9,0.5,g_config.mode_sport_cfg.tilt_exp_mid_point
924,8,4,43,0.1,0.9,0.5,g_config.mode_sport_cfg.tors_exp_mid_point
925,8,4,43,0.1,0.9,0.5,g_config.mode_sport_cfg.lift_exp_mid_point
975,8,4,19,0.1,10,2.5,wp_ref_h_ctrl_gain
977,8,4,26,0.1,3,0.5,wp_ref_vert_ctrl_vel_down
979,8,4,15,0.1,100,0.3,wp_acc_comp_fp
980,8,4,15,0.1,100,1.5,wp_acc_comp_fz
1015,8,4,19,0.1,100,0.7,mass_est_cali_coef
1100,8,4,34,0.1,0.9,0.2,prop_cover_cfg.tilt_exp_mid_point
1101,8,4,34,0.1,0.9,0.2,prop_cover_cfg.tors_exp_mid_point
1102,8,4,34,0.1,0.9,0.2,prop_cover_cfg.lift_exp_mid_point
1108,8,4,26,0.1,30,5,plant_gain_detect_sin_amp
1110,8,4,22,0.1,100,3,plant_gain_adjust_max
1214,8,4,29,0.1,0.5,0.2,pro_rc_min_percentage_pulley
1220,8,4,18,0.1,5,1,sequence_start_dt
1221,8,4,37,0.1,100,1.2,g_config.takeoff.auto_takeoff_height
1222,8,4,34,0.1,3,0.5,g_config.takeoff.auto_takeoff_vel
1227,8,4,35,0.1,0.9,0.5,mode_manual_cfg_tilt_exp_mid_point
1228,8,4,35,0.1,0.9,0.5,mode_manual_cfg_tors_exp_mid_point
1229,8,4,35,0.1,0.9,0.5,mode_manual_cfg_lift_exp_mid_point
1263,8,4,16,0.1,5,3,wp2_vel_z_limit
1265,8,4,17,0.1,5,3,wp2_tang_acc_max
1266,8,4,22,0.1,5,1.5,wp2_tang_acc_max_curv
1267,8,4,20,0.1,10,2,wp2_tang_jerk_max_1
1268,8,4,20,0.1,10,0.5,wp2_tang_jerk_max_2
1269,8,4,17,0.1,15,4,wp2_orth_acc_max
1270,8,4,18,0.1,50,10,wp2_orth_jerk_max
